Sales_ID,Purchase_ID,Inventory_ID,QuantitySold,SalesDate,Sales_Price
1,1,1001,50,2023-05-09,4161
2,2,1002,25,2023-06-13,2262.5
3,3,1003,66,2023-05-20,1319.34
4,4,1004,10,2023-06-11,305.5
5,5,1005,20,2023-07-19,9400
6,6,1006,75,2023-07-27,5249.25
7,7,1007,88,2023-08-15,30712
8,8,1008,34,2023-08-30,3059.66
9,9,1009,18,2023-09-25,485.82
10,10,1010,22,2023-09-11,659.78
11,11,1011,12,2023-06-23,5963.88
12,12,1012,15,2023-11-09,850.8
13,13,1013,20,2023-11-30,2999
14,14,1014,26,2023-12-01,1169.74
15,15,1015,90,2023-12-09,33297.3
