Inventory_ID,Purchase_ID,Supplier_ID,Purchase_Track_ID,Product_id,User_ID,Purchase_Date,Purchase_Price,Quantity_Purchased,Status
1001,1,1,10011,1,10,2021-12-02,83.22,100,Over Stocked
1002,2,2,10012,2,10,2023-03-04,90.55,110,Over Stocked
1003,3,3,10013,3,8,2022-06-25,19.99,130,Over Stocked
1004,4,4,10014,4,9,2023-12-12,30.55,50,In Stock
1005,5,5,10015,5,10,2021-05-10,59.99,50,In Stock
1006,6,6,10016,6,9,2022-04-11,470.00,95,Over Stocked
1007,7,7,10017,7,10,2021-03-09,69.99,100,Over Stocked
1008,8,8,10018,8,10,2023-06-22,349.00,92,Over Stocked
1009,9,9,10019,9,9,2022-12-09,89.99,50,In Stock
1010,10,10,100110,10,10,2023-07-07,26.99,40,In Stock
1011,11,11,100111,11,1,2022-02-11,29.99,50,In Stock
1012,12,12,100112,12,10,2022-01-19,496.99,30,In Stock
1013,13,13,100113,13,10,2023-04-20,70.90,20,In Stock
1014,14,1,100114,14,8,2023-01-24,149.95,60,In Stock
1015,15,2,100115,15,8,2023-05-07,44.99,100,Over Stocked
1016,16,3,100116,16,8,2023-01-06,369.97,97,Over Stocked
1017,17,4,100117,17,10,2022-10-09,189.90,100,Over Stocked
1018,18,5,100118,18,9,2021-02-06,190.99,50,In Stock
1019,19,6,100119,19,1,2021-07-03,429.99,50,In Stock
1020,20,7,100120,20,10,2021-03-21,199.99,20,In Stock
1021,21,8,100121,21,8,2022-03-17,348.00,50,In Stock
1022,22,9,100122,22,8,2021-04-11,399.95,20,In Stock
1023,23,10,100123,23,8,2022-10-21,131.95,0,Out of Stock
1024,24,11,100124,24,9,2021-12-04,498.00,20,In Stock
1025,25,12,100125,25,9,2021-06-25,496.99,20,In Stock
1026,26,13,100126,26,9,2023-11-19,1198.00,20,In Stock
1027,27,1,100127,27,8,2022-10-15,800.60,15,In Stock
1028,28,2,100128,28,10,2022-05-22,265.00,15,In Stock
1029,29,3,100129,29,9,2022-08-18,128.00,10,In Stock
1030,30,4,100130,30,10,2022-09-25,58.99,20,In Stock
1031,31,5,100131,31,9,2022-06-17,329.99,20,In Stock
1032,32,6,100132,32,10,2022-11-04,896.99,10,In Stock
1033,33,7,100133,33,10,2023-05-19,976.95,10,In Stock
1034,34,8,100134,34,10,2021-12-24,45.00,9,Understock
1035,35,9,100135,35,9,2023-02-12,259.99,10,In Stock
1036,36,10,100136,36,8,2023-08-09,45.99,10,In Stock
1037,37,11,100137,37,8,2021-08-03,169.99,10,In Stock
1038,38,12,100138,38,10,2022-07-15,159.99,10,In Stock
1039,39,13,100139,39,10,2023-10-03,549.95,20,In Stock
1040,40,1,100140,40,9,2023-03-05,99.95,15,In Stock
1041,41,2,100141,41,1,2022-03-15,799.99,50,In Stock
1042,42,3,100142,42,10,2021-04-19,518.00,50,In Stock
1043,43,4,100143,43,10,2022-07-20,2179.99,50,In Stock
1044,44,5,100144,44,1,2022-01-15,2749.00,50,In Stock
1045,45,6,100145,45,8,2023-01-07,499.99,10,In Stock
1046,46,7,100146,46,10,2021-04-14,1949.00,6,Understock
1047,47,8,100147,47,10,2022-11-04,49.99,10,In Stock
1048,48,9,100148,48,8,2021-06-04,489.00,10,In Stock
1049,49,10,100149,49,10,2023-11-05,199.99,10,In Stock
1050,50,11,100150,50,10,2023-05-15,500.99,0,Out of Stock
